domain,metric_id,metric_name,county_fips,county_name,period,period_end,frequency,value,unit,source_ids,source_releases,retrieved_at,raw_sha256s,calculation,notes,comparability_status
permitting_timelines,matched_permit_to_completion_median_days,Matched permit-to-completion median,06081,San Mateo,2018-2025 matched records,2025-12-31,multi-year matched-project summary,360.0,days,CA_HCD_APR_TABLE_A;CA_HCD_APR_TABLE_A2,HCD-APR-TABLE-A-2018-portal-current;HCD-APR-TABLE-A-2019-portal-current;HCD-APR-TABLE-A-2020-portal-current;HCD-APR-TABLE-A-2021-portal-current;HCD-APR-TABLE-A-2022-portal-current;HCD-APR-TABLE-A-2023-portal-current;HCD-APR-TABLE-A-2024-portal-current;HCD-APR-TABLE-A-2025-portal-current;HCD-APR-TABLE-A2-2018-portal-current;HCD-APR-TABLE-A2-2019-portal-current;HCD-APR-TABLE-A2-2020-portal-current;HCD-APR-TABLE-A2-2021-portal-current;HCD-APR-TABLE-A2-2022-portal-current;HCD-APR-TABLE-A2-2023-portal-current;HCD-APR-TABLE-A2-2024-portal-current;HCD-APR-TABLE-A2-2025-portal-current,2026-08-10T17:11:13Z,c5cee4fbdeba70dfa06045e45ea217a2aca9e0594fe6a2da9144529a1cc1bc25;6f24c832cc9b927766fa5257f444024ffabc785e83ee1d5d9932243d95b14371;11aa51318922cdb7f838c55d1b07009fc196e7fe46ea39c1222e20a86c988429;97ab0c3387bdf49a07720594cb3ea612a85aca39503f8ca9f0c9c0af8e800bda;1bca81f3a972f3d1eced27a3e2fdf4268fc4f1031af1dd0698cbf39fa018fb04;1b140c61910e1eb3a1b01eb1837038d4a59ca05ac73198496fd1b3d77823f8c8;0d33c498629bfd21f3b9707fd1c4810fcb4fd6d8542c25aec64360305c105d2f;bec330a57d4f495f88b52cfed29d66223ec2d61b4ca4ae2e3feeef22faf62af2;2eda34f589a502ed96d65bbdc8ce37cfa225aedf755805a5453eb8c40e926d43;2909761266532f15be992976ff4f8ac5e86198994135f5fd6e17f4930c1de8f6;dd5239737a286de14f0cb94cb934e788a2734baa54fafb493cc326ab118f98e2;5a78db14b37ff087cca9b8e7ae1d939130ba7789dbd8be26558670e88d809950;60556989c07686cc4af51409c4e0761edc273bafa18a65e6a0c4fdc3ac96c4cc;d5a42e856f7a486094b1a52da7413fa582d45472ab18a6ae572bba1930a8069c;efedc570ed4198bb4143b012c1926c817a047bd23278b2b2b19270889b52d13b;e5e85e9677a374bd30beeeb7848a802f790f9425b78fe84c0ef8096e2394b297,median elapsed calendar days among deterministic exact-ID matches with chronological dates,Sample size 1674. Exact jurisdiction + tracking-ID matches are used first; exact jurisdiction + APN matches are used second. No address or fuzzy matching.,matched_subset_not_population_estimate
permitting_timelines,matched_permit_to_completion_median_days,Matched permit-to-completion median,06085,Santa Clara,2018-2025 matched records,2025-12-31,multi-year matched-project summary,356.5,days,CA_HCD_APR_TABLE_A;CA_HCD_APR_TABLE_A2,HCD-APR-TABLE-A-2018-portal-current;HCD-APR-TABLE-A-2019-portal-current;HCD-APR-TABLE-A-2020-portal-current;HCD-APR-TABLE-A-2021-portal-current;HCD-APR-TABLE-A-2022-portal-current;HCD-APR-TABLE-A-2023-portal-current;HCD-APR-TABLE-A-2024-portal-current;HCD-APR-TABLE-A-2025-portal-current;HCD-APR-TABLE-A2-2018-portal-current;HCD-APR-TABLE-A2-2019-portal-current;HCD-APR-TABLE-A2-2020-portal-current;HCD-APR-TABLE-A2-2021-portal-current;HCD-APR-TABLE-A2-2022-portal-current;HCD-APR-TABLE-A2-2023-portal-current;HCD-APR-TABLE-A2-2024-portal-current;HCD-APR-TABLE-A2-2025-portal-current,2026-08-10T17:11:13Z,c5cee4fbdeba70dfa06045e45ea217a2aca9e0594fe6a2da9144529a1cc1bc25;6f24c832cc9b927766fa5257f444024ffabc785e83ee1d5d9932243d95b14371;11aa51318922cdb7f838c55d1b07009fc196e7fe46ea39c1222e20a86c988429;97ab0c3387bdf49a07720594cb3ea612a85aca39503f8ca9f0c9c0af8e800bda;1bca81f3a972f3d1eced27a3e2fdf4268fc4f1031af1dd0698cbf39fa018fb04;1b140c61910e1eb3a1b01eb1837038d4a59ca05ac73198496fd1b3d77823f8c8;0d33c498629bfd21f3b9707fd1c4810fcb4fd6d8542c25aec64360305c105d2f;bec330a57d4f495f88b52cfed29d66223ec2d61b4ca4ae2e3feeef22faf62af2;2eda34f589a502ed96d65bbdc8ce37cfa225aedf755805a5453eb8c40e926d43;2909761266532f15be992976ff4f8ac5e86198994135f5fd6e17f4930c1de8f6;dd5239737a286de14f0cb94cb934e788a2734baa54fafb493cc326ab118f98e2;5a78db14b37ff087cca9b8e7ae1d939130ba7789dbd8be26558670e88d809950;60556989c07686cc4af51409c4e0761edc273bafa18a65e6a0c4fdc3ac96c4cc;d5a42e856f7a486094b1a52da7413fa582d45472ab18a6ae572bba1930a8069c;efedc570ed4198bb4143b012c1926c817a047bd23278b2b2b19270889b52d13b;e5e85e9677a374bd30beeeb7848a802f790f9425b78fe84c0ef8096e2394b297,median elapsed calendar days among deterministic exact-ID matches with chronological dates,Sample size 1674. Exact jurisdiction + tracking-ID matches are used first; exact jurisdiction + APN matches are used second. No address or fuzzy matching.,matched_subset_not_population_estimate
permitting_timelines,matched_permit_to_completion_median_days,Matched permit-to-completion median,06095,Solano,2018-2025 matched records,2025-12-31,multi-year matched-project summary,209.0,days,CA_HCD_APR_TABLE_A;CA_HCD_APR_TABLE_A2,HCD-APR-TABLE-A-2018-portal-current;HCD-APR-TABLE-A-2019-portal-current;HCD-APR-TABLE-A-2020-portal-current;HCD-APR-TABLE-A-2021-portal-current;HCD-APR-TABLE-A-2022-portal-current;HCD-APR-TABLE-A-2023-portal-current;HCD-APR-TABLE-A-2024-portal-current;HCD-APR-TABLE-A-2025-portal-current;HCD-APR-TABLE-A2-2018-portal-current;HCD-APR-TABLE-A2-2019-portal-current;HCD-APR-TABLE-A2-2020-portal-current;HCD-APR-TABLE-A2-2021-portal-current;HCD-APR-TABLE-A2-2022-portal-current;HCD-APR-TABLE-A2-2023-portal-current;HCD-APR-TABLE-A2-2024-portal-current;HCD-APR-TABLE-A2-2025-portal-current,2026-08-10T17:11:13Z,c5cee4fbdeba70dfa06045e45ea217a2aca9e0594fe6a2da9144529a1cc1bc25;6f24c832cc9b927766fa5257f444024ffabc785e83ee1d5d9932243d95b14371;11aa51318922cdb7f838c55d1b07009fc196e7fe46ea39c1222e20a86c988429;97ab0c3387bdf49a07720594cb3ea612a85aca39503f8ca9f0c9c0af8e800bda;1bca81f3a972f3d1eced27a3e2fdf4268fc4f1031af1dd0698cbf39fa018fb04;1b140c61910e1eb3a1b01eb1837038d4a59ca05ac73198496fd1b3d77823f8c8;0d33c498629bfd21f3b9707fd1c4810fcb4fd6d8542c25aec64360305c105d2f;bec330a57d4f495f88b52cfed29d66223ec2d61b4ca4ae2e3feeef22faf62af2;2eda34f589a502ed96d65bbdc8ce37cfa225aedf755805a5453eb8c40e926d43;2909761266532f15be992976ff4f8ac5e86198994135f5fd6e17f4930c1de8f6;dd5239737a286de14f0cb94cb934e788a2734baa54fafb493cc326ab118f98e2;5a78db14b37ff087cca9b8e7ae1d939130ba7789dbd8be26558670e88d809950;60556989c07686cc4af51409c4e0761edc273bafa18a65e6a0c4fdc3ac96c4cc;d5a42e856f7a486094b1a52da7413fa582d45472ab18a6ae572bba1930a8069c;efedc570ed4198bb4143b012c1926c817a047bd23278b2b2b19270889b52d13b;e5e85e9677a374bd30beeeb7848a802f790f9425b78fe84c0ef8096e2394b297,median elapsed calendar days among deterministic exact-ID matches with chronological dates,Sample size 1674. Exact jurisdiction + tracking-ID matches are used first; exact jurisdiction + APN matches are used second. No address or fuzzy matching.,matched_subset_not_population_estimate
permitting_timelines,matched_permit_to_completion_median_days,Matched permit-to-completion median,06097,Sonoma,2018-2025 matched records,2025-12-31,multi-year matched-project summary,390.0,days,CA_HCD_APR_TABLE_A;CA_HCD_APR_TABLE_A2,HCD-APR-TABLE-A-2018-portal-current;HCD-APR-TABLE-A-2019-portal-current;HCD-APR-TABLE-A-2020-portal-current;HCD-APR-TABLE-A-2021-portal-current;HCD-APR-TABLE-A-2022-portal-current;HCD-APR-TABLE-A-2023-portal-current;HCD-APR-TABLE-A-2024-portal-current;HCD-APR-TABLE-A-2025-portal-current;HCD-APR-TABLE-A2-2018-portal-current;HCD-APR-TABLE-A2-2019-portal-current;HCD-APR-TABLE-A2-2020-portal-current;HCD-APR-TABLE-A2-2021-portal-current;HCD-APR-TABLE-A2-2022-portal-current;HCD-APR-TABLE-A2-2023-portal-current;HCD-APR-TABLE-A2-2024-portal-current;HCD-APR-TABLE-A2-2025-portal-current,2026-08-10T17:11:13Z,c5cee4fbdeba70dfa06045e45ea217a2aca9e0594fe6a2da9144529a1cc1bc25;6f24c832cc9b927766fa5257f444024ffabc785e83ee1d5d9932243d95b14371;11aa51318922cdb7f838c55d1b07009fc196e7fe46ea39c1222e20a86c988429;97ab0c3387bdf49a07720594cb3ea612a85aca39503f8ca9f0c9c0af8e800bda;1bca81f3a972f3d1eced27a3e2fdf4268fc4f1031af1dd0698cbf39fa018fb04;1b140c61910e1eb3a1b01eb1837038d4a59ca05ac73198496fd1b3d77823f8c8;0d33c498629bfd21f3b9707fd1c4810fcb4fd6d8542c25aec64360305c105d2f;bec330a57d4f495f88b52cfed29d66223ec2d61b4ca4ae2e3feeef22faf62af2;2eda34f589a502ed96d65bbdc8ce37cfa225aedf755805a5453eb8c40e926d43;2909761266532f15be992976ff4f8ac5e86198994135f5fd6e17f4930c1de8f6;dd5239737a286de14f0cb94cb934e788a2734baa54fafb493cc326ab118f98e2;5a78db14b37ff087cca9b8e7ae1d939130ba7789dbd8be26558670e88d809950;60556989c07686cc4af51409c4e0761edc273bafa18a65e6a0c4fdc3ac96c4cc;d5a42e856f7a486094b1a52da7413fa582d45472ab18a6ae572bba1930a8069c;efedc570ed4198bb4143b012c1926c817a047bd23278b2b2b19270889b52d13b;e5e85e9677a374bd30beeeb7848a802f790f9425b78fe84c0ef8096e2394b297,median elapsed calendar days among deterministic exact-ID matches with chronological dates,Sample size 1674. Exact jurisdiction + tracking-ID matches are used first; exact jurisdiction + APN matches are used second. No address or fuzzy matching.,matched_subset_not_population_estimate
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06001,Alameda,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.8446129239804707,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06013,Contra Costa,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.5459396553141536,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06041,Marin,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.2724599249297026,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06055,Napa,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.03562895614680265,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06075,San Francisco,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,11.422806390229146,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06081,San Mateo,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.7571419909704734,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06085,Santa Clara,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.2807798867868751,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06095,Solano,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.14479938332811226,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06097,Sonoma,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.1017571935459746,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06001,Alameda,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,10.014296816616207,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06013,Contra Costa,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,6.420266646355276,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06041,Marin,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,1.6937905136859406,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06055,Napa,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,6.931062056282563,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06075,San Francisco,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,10.817134299456145,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06081,San Mateo,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,6.476008600537041,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06085,Santa Clara,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,3.5603462310872405,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06095,Solano,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,6.854238077725245,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06097,Sonoma,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.5891143846875845,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06001,Alameda,2025,2025-12-31,annual administrative reporting,9.15,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06013,Contra Costa,2025,2025-12-31,annual administrative reporting,69.31,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06041,Marin,2025,2025-12-31,annual administrative reporting,36.4357273307578,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06055,Napa,2025,2025-12-31,annual administrative reporting,0.21,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06075,San Francisco,2025,2025-12-31,annual administrative reporting,3883.5090868381412,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06081,San Mateo,2025,2025-12-31,annual administrative reporting,182.6,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06085,Santa Clara,2025,2025-12-31,annual administrative reporting,64.75999999999999,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06095,Solano,2025,2025-12-31,annual administrative reporting,18.0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06097,Sonoma,2025,2025-12-31,annual administrative reporting,2.8,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_lower_income_capacity,Reported lower-income capacity on Table C sites,06001,Alameda,2025,2025-12-31,annual administrative reporting,612.0,housing units,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_lower_income_capacity,Reported lower-income capacity on Table C sites,06013,Contra Costa,2025,2025-12-31,annual administrative reporting,1287.0,housing units,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_lower_income_capacity,Reported lower-income capacity on Table C sites,06041,Marin,2025,2025-12-31,annual administrative reporting,370.0,housing units,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_lower_income_capacity,Reported lower-income capacity on Table C sites,06055,Napa,2025,2025-12-31,annual administrative reporting,0,housing units,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_lower_income_capacity,Reported lower-income capacity on Table C sites,06075,San Francisco,2025,2025-12-31,annual administrative reporting,33776.0,housing units,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_lower_income_capacity,Reported lower-income capacity on Table C sites,06081,San Mateo,2025,2025-12-31,annual administrative reporting,1842.0,housing units,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
